dataset,d,seed,sampler,score_fid,attr_cosine,attr_top1,attr_top3_jac,attr_rank,decision_f1
26_optdigits,64,2,shell_box_mix,0.10457229315160553,0.8951427395871777,0.013333333333333334,0.04066666666666667,0.13571398046398042,0.312
19_landsat,36,7,normals_only,0.6610239972367985,0.8890295265319011,0.17029257314328583,0.17209302325581394,0.27293232574552906,0.39487179487179486
19_landsat,36,7,uniform_shell,0.6657410685586019,0.8868686516805875,0.14103525881470366,0.15198799699924978,0.2334456200922818,0.42455242966751916
19_landsat,36,7,disagreement_shell,0.6354108534021953,0.8767821954557383,0.0900225056264066,0.08649662415603902,0.07923660451792486,0.4558139534883721
19_landsat,36,7,shell_box_mix,0.5994562378995818,0.8751283497730703,0.03900975243810953,0.06804201050262566,0.029091442744856102,0.43478260869565216
4_breastw,9,0,normals_only,0.07900884156082971,0.7745819545019252,0.09623430962343096,0.23179916317991633,0.02539208575344437,0.27076923076923076
4_breastw,9,0,uniform_shell,0.07900884156082971,0.7745819545019252,0.09623430962343096,0.23179916317991633,0.02539208575344437,0.27076923076923076
4_breastw,9,0,disagreement_shell,0.07900884156082971,0.7745819545019252,0.09623430962343096,0.23179916317991633,0.02539208575344437,0.27076923076923076
4_breastw,9,0,shell_box_mix,0.5010910759437202,0.9326618938640089,0.32217573221757323,0.3807531380753139,0.2605997210599721,0.8924302788844621
41_Waveform,21,1,normals_only,0.843156315631563,0.9570925158924011,0.48,0.4930000000000001,0.7794545454545455,0.6666666666666666
41_Waveform,21,1,uniform_shell,0.7093549354935492,0.909283214991365,0.25,0.277,0.4263246753246754,0.44036697247706424
41_Waveform,21,1,disagreement_shell,0.5464506450645064,0.8973435576295553,0.19,0.20799999999999996,0.3122467532467532,0.336283185840708
41_Waveform,21,1,shell_box_mix,0.7519711971197119,0.9054250313742049,0.22,0.24,0.3972597402597402,0.4074074074074074
23_mammography,6,8,normals_only,0.7989679213063895,0.9475376609666726,0.45384615384615384,0.6719230769230768,0.6424175824175825,0.7405247813411079
23_mammography,6,8,uniform_shell,0.7800039191133248,0.9483117660479831,0.45,0.6515384615384615,0.5923076923076923,0.6726190476190477
23_mammography,6,8,disagreement_shell,0.581916637591944,0.9381070920404078,0.43846153846153846,0.7061538461538461,0.6448351648351649,0.5704697986577181
23_mammography,6,8,shell_box_mix,0.691937892295392,0.9389138714092661,0.5384615384615384,0.5830769230769232,0.5305494505494507,0.6436781609195402
23_mammography,6,1,normals_only,0.7984380899579891,0.9290828220041634,0.3730769230769231,0.5407692307692309,0.44527472527472534,0.6082191780821918
23_mammography,6,1,uniform_shell,0.8557670708451426,0.9324935308816104,0.3923076923076923,0.573076923076923,0.45561241720461093,0.654054054054054
23_mammography,6,1,disagreement_shell,0.768978511105634,0.9306916313063499,0.3730769230769231,0.6192307692307693,0.5325290768475156,0.6292134831460674
23_mammography,6,1,shell_box_mix,0.6394743472184197,0.9358622485994257,0.3,0.5476923076923077,0.4610989010989012,0.5714285714285714
27_PageBlocks,10,5,normals_only,0.673584289059166,0.8979161306005295,0.15490196078431373,0.28470588235294114,0.16439240632009786,0.8072445019404916
27_PageBlocks,10,5,uniform_shell,0.5920780390634064,0.9143254348051892,0.18235294117647058,0.23098039215686278,0.10364824717765894,0.7885117493472585
27_PageBlocks,10,5,disagreement_shell,0.5427939090160919,0.9138267129628476,0.18823529411764706,0.27019607843137255,0.14790280818811058,0.8089330024813896
27_PageBlocks,10,5,shell_box_mix,0.7805776669200393,0.9227642335994991,0.296078431372549,0.3903921568627451,0.3157219251336898,0.8262370540851554
27_PageBlocks,10,3,normals_only,0.14288500555105377,0.9335344944987563,0.18823529411764706,0.27588235294117647,0.1857148103726325,0.6788036410923277
27_PageBlocks,10,3,uniform_shell,0.510942326711345,0.9433653914693481,0.11764705882352941,0.24843137254901965,0.06079619726678551,0.72
27_PageBlocks,10,3,disagreement_shell,0.3641706110546596,0.9396136692985458,0.21372549019607842,0.283921568627451,0.22368815211381818,0.7322540473225405
27_PageBlocks,10,3,shell_box_mix,0.5231993790599644,0.947366837845112,0.18823529411764706,0.2876470588235294,0.2393562511287328,0.8290993071593533
2_annthyroid,6,6,normals_only,0.40700943445108406,0.9634355538229983,0.41385767790262173,0.6168539325842696,0.5037988228999466,0.7220843672456576
2_annthyroid,6,6,uniform_shell,0.5133848553487271,0.9575279922696015,0.36329588014981273,0.6022471910112359,0.5076511503477795,0.7144719687092569
2_annthyroid,6,6,disagreement_shell,0.5643288816510004,0.9682796207902625,0.4756554307116105,0.6462546816479401,0.5808453718566078,0.7919293820933165
2_annthyroid,6,6,shell_box_mix,0.6873995002520805,0.9642435290518441,0.34831460674157305,0.5335205992509364,0.4026752273943286,0.8
4_breastw,9,1,normals_only,0.29428724502555065,0.8080874849726642,0.14225941422594143,0.24058577405857742,0.045826336353072664,0.37388724035608306
4_breastw,9,1,uniform_shell,0.29428724502555065,0.8080874849726642,0.14225941422594143,0.24058577405857742,0.045826336353072664,0.37388724035608306
4_breastw,9,1,disagreement_shell,0.29428724502555065,0.8080874849726642,0.14225941422594143,0.24058577405857742,0.045826336353072664,0.37388724035608306
4_breastw,9,1,shell_box_mix,0.7663853675838149,0.9600316874105976,0.5355648535564853,0.49037656903765686,0.4032775453277545,0.8631578947368421
4_breastw,9,2,normals_only,0.06787437309830846,0.804680533573673,0.0502092050209205,0.17573221757322174,-0.15079002604164693,0.4115942028985507
4_breastw,9,2,uniform_shell,0.06787437309830846,0.804680533573673,0.0502092050209205,0.17573221757322174,-0.15079002604164693,0.4115942028985507
4_breastw,9,2,disagreement_shell,0.06787437309830846,0.804680533573673,0.0502092050209205,0.17573221757322174,-0.15079002604164693,0.4115942028985507
4_breastw,9,2,shell_box_mix,0.5070604590122433,0.9338901561952015,0.3179916317991632,0.3485355648535566,0.20481171548117155,0.8268398268398268
23_mammography,6,6,normals_only,0.6365582264851495,0.9417115633407923,0.3576923076923077,0.5434615384615386,0.3718681318681319,0.6342710997442456
23_mammography,6,6,uniform_shell,0.6109057862908872,0.956171837534072,0.35,0.573076923076923,0.4452747252747253,0.5269121813031161
23_mammography,6,6,disagreement_shell,0.7044913448362271,0.9498821851931729,0.4576923076923077,0.5592307692307692,0.4397802197802198,0.6511627906976745
23_mammography,6,6,shell_box_mix,0.44453601180376856,0.9512603127752342,0.34615384615384615,0.6473076923076924,0.572967032967033,0.5775401069518716
4_breastw,9,4,normals_only,-0.16821995739419857,0.7923017335142573,0.14225941422594143,0.300836820083682,0.07692844280617657,0.39067055393586003
4_breastw,9,4,uniform_shell,-0.16821995739419857,0.7923017335142573,0.14225941422594143,0.300836820083682,0.07692844280617657,0.39067055393586003
4_breastw,9,4,disagreement_shell,-0.16821995739419857,0.7923017335142573,0.14225941422594143,0.300836820083682,0.07692844280617657,0.39067055393586003
4_breastw,9,4,shell_box_mix,0.32556343689142014,0.907987039188687,0.3138075313807531,0.4493723849372385,0.2757322175732218,0.8308351177730193
4_breastw,9,5,normals_only,0.1019792315397202,0.8681718868347268,0.058577405857740586,0.18410041841004185,-0.08330212072045576,0.5414364640883977
4_breastw,9,5,uniform_shell,0.1019792315397202,0.8681718868347268,0.058577405857740586,0.18410041841004185,-0.08330212072045576,0.5414364640883977
4_breastw,9,5,disagreement_shell,0.1019792315397202,0.8681718868347268,0.058577405857740586,0.18410041841004185,-0.08330212072045576,0.5414364640883977
4_breastw,9,5,shell_box_mix,0.6939889077242022,0.9488825048933205,0.3807531380753138,0.40878661087866114,0.29923262253204275,0.920892494929006
30_satellite,36,4,normals_only,0.8688320951541741,0.8891195245521886,0.09774066797642436,0.0986738703339882,0.18814905340861404,0.8
30_satellite,36,4,uniform_shell,0.9054461216736145,0.9029515356414153,0.09184675834970531,0.10294695481335953,0.07445136446933197,0.8493506493506493
30_satellite,36,4,disagreement_shell,0.879829984822592,0.898702644083559,0.10265225933202357,0.09459724950884088,0.08477191592969735,0.8358902835890284
30_satellite,36,4,shell_box_mix,0.8625895155577371,0.8977187533630939,0.02848722986247544,0.04896856581532417,-0.002658405387975908,0.8227739726027398
31_satimage-2,36,8,normals_only,0.6209463764713774,0.934220820166907,0.07042253521126761,0.10422535211267606,0.18181521561803254,0.7284345047923323
31_satimage-2,36,8,uniform_shell,0.6466346959991952,0.9633740624314401,0.028169014084507043,0.07183098591549296,0.18494389761995395,0.7301587301587301
31_satimage-2,36,8,disagreement_shell,0.27009624735906634,0.9601941882829588,0.028169014084507043,0.06901408450704226,0.04025232475936701,0.6387096774193548
31_satimage-2,36,8,shell_box_mix,0.6791642912237164,0.9645354374175742,0.04225352112676056,0.06901408450704226,-0.0839813656715065,0.6962025316455697
26_optdigits,64,8,normals_only,0.247407338924319,0.8940159683961472,0.006666666666666667,0.03200000000000001,0.14981654456654458,0.5
26_optdigits,64,8,uniform_shell,0.150929944368685,0.849780143070128,0.03333333333333333,0.030666666666666665,0.056832417582417576,0.44280442804428044
26_optdigits,64,8,disagreement_shell,0.3553950285623865,0.8581860926190905,0.006666666666666667,0.014666666666666668,0.02199481074481074,0.5435540069686411
26_optdigits,64,8,shell_box_mix,0.15527875218018214,0.8908925521105592,0.013333333333333334,0.04,0.0698482905982906,0.350597609561753
26_optdigits,64,4,normals_only,0.30972721276266635,0.8906190061550141,0.006666666666666667,0.043333333333333335,0.17656837606837608,0.49795918367346936
26_optdigits,64,4,uniform_shell,0.22361157287808933,0.889262792994391,0.05333333333333334,0.054000000000000006,0.1099126984126984,0.4019138755980861
26_optdigits,64,4,disagreement_shell,0.11450378964997962,0.8531580958300282,0.0,0.03466666666666667,-0.019167887667887663,0.4144736842105263
26_optdigits,64,4,shell_box_mix,0.2334043911224582,0.8831336864492602,0.013333333333333334,0.06266666666666666,0.05564835164835164,0.36444444444444446
2_annthyroid,6,4,normals_only,0.523296515851127,0.956486902410563,0.29775280898876405,0.550749063670412,0.42279293739967905,0.7184466019417476
2_annthyroid,6,4,uniform_shell,0.6169718853869933,0.9736649388789914,0.4737827715355805,0.6226591760299626,0.6362760834670947,0.7758389261744967
2_annthyroid,6,4,disagreement_shell,0.4881916970447179,0.9635035057129577,0.34831460674157305,0.6205992509363295,0.5449865528382023,0.7121001390820584
2_annthyroid,6,4,shell_box_mix,0.6261784690723101,0.9616326074188003,0.3539325842696629,0.5889513108614233,0.5019796682718032,0.7416666666666667
2_annthyroid,6,0,normals_only,0.3313432729962159,0.9224351681719485,0.4307116104868914,0.5191011235955058,0.34533006900405977,0.5032467532467533
2_annthyroid,6,0,uniform_shell,0.2121066425730615,0.9309479351741862,0.38202247191011235,0.5779026217228465,0.444961111259981,0.5210355987055016
2_annthyroid,6,0,disagreement_shell,0.5246604103937952,0.9338708528533871,0.3895131086142322,0.5361423220973783,0.42160221472064796,0.6090909090909091
2_annthyroid,6,0,shell_box_mix,0.6180625597078191,0.9544973264805561,0.5093632958801498,0.5279026217228465,0.44205457463884434,0.6474164133738601
4_breastw,9,3,normals_only,0.2591319650310709,0.8058308888622424,0.20920502092050208,0.2301255230125523,0.006256458132574628,0.28313253012048195
4_breastw,9,3,uniform_shell,0.2591319650310709,0.8058308888622424,0.20920502092050208,0.2301255230125523,0.006256458132574628,0.28313253012048195
4_breastw,9,3,disagreement_shell,0.2591319650310709,0.8058308888622424,0.20920502092050208,0.2301255230125523,0.006256458132574628,0.28313253012048195
4_breastw,9,3,shell_box_mix,0.7157963623769764,0.890449601088837,0.41422594142259417,0.39497907949790806,0.23730878410167716,0.8257261410788381
2_annthyroid,6,7,normals_only,0.351972306013741,0.9434559678021596,0.3895131086142322,0.5940074906367041,0.46399143927233816,0.5876460767946577
2_annthyroid,6,7,uniform_shell,0.7154693120772676,0.9631402619433556,0.398876404494382,0.5689138576779026,0.4514713750668808,0.7514619883040936
2_annthyroid,6,7,disagreement_shell,0.6398330180767055,0.9651441299614849,0.31273408239700373,0.6159176029962548,0.5146067415730339,0.7464387464387464
2_annthyroid,6,7,shell_box_mix,0.6905293572842998,0.9583232940608412,0.5168539325842697,0.6091760299625468,0.5479935794542538,0.6482982171799028
19_landsat,36,3,normals_only,0.6582009779765741,0.8923140211442868,0.13578394598649662,0.1522130532633158,0.27471404530669347,0.4105691056910569
19_landsat,36,3,uniform_shell,0.5879031703304488,0.883610877542547,0.08927231807951988,0.09789947486871718,0.1378529960675497,0.41941747572815535
19_landsat,36,3,disagreement_shell,0.5362306985433906,0.8788704541984964,0.05476369092273068,0.0781695423855964,0.05789130680353487,0.35986159169550175
19_landsat,36,3,shell_box_mix,0.5187703435441907,0.8762497650323366,0.03975993998499625,0.05243810952738185,-0.004481815434553619,0.3538175046554935
30_satellite,36,6,normals_only,0.8918168575957247,0.8912398474160631,0.09135559921414538,0.11306483300589391,0.22224524054072634,0.8306527909176916
30_satellite,36,6,uniform_shell,0.8631975687653892,0.9076072588480538,0.1738703339882122,0.1719056974459725,0.1329826318038499,0.8560953253895509
30_satellite,36,6,disagreement_shell,0.8465463561001607,0.9024234491804257,0.07809430255402751,0.08767190569744597,0.07099923386760322,0.8461898083216456
30_satellite,36,6,shell_box_mix,0.8422568080599798,0.8972953534193202,0.10461689587426326,0.08167976424361494,0.07041275130277776,0.8277446026642168
30_satellite,36,8,normals_only,0.8687468464229042,0.8968165592585757,0.09332023575638507,0.12298624754420433,0.14610902233993572,0.8322147651006712
30_satellite,36,8,uniform_shell,0.8995594719168333,0.9082483583884715,0.11345776031434185,0.11227897838899803,0.1049567248977858,0.8494533221194281
30_satellite,36,8,disagreement_shell,0.8743846288050611,0.9016784789101104,0.03536345776031434,0.0593320235756385,0.02281987759159975,0.8133153396311291
30_satellite,36,8,shell_box_mix,0.8936984336048603,0.9014320663689153,0.20726915520628683,0.13354616895874263,0.0071384322857800265,0.8343409915356711
27_PageBlocks,10,1,normals_only,0.48058809281443293,0.8956477941510463,0.20588235294117646,0.31470588235294117,0.2158510203256153,0.6394779771615008
27_PageBlocks,10,1,uniform_shell,0.5579794390506964,0.9326960630211026,0.21372549019607842,0.2611764705882353,0.13758764111705285,0.7489597780859917
27_PageBlocks,10,1,disagreement_shell,0.48381039527256925,0.9337541745941482,0.1411764705882353,0.27450980392156865,0.15876411170528817,0.7736625514403292
27_PageBlocks,10,1,shell_box_mix,0.6425569178070883,0.9213594876466115,0.30196078431372547,0.3729411764705883,0.24709644565733013,0.7638888888888888
4_breastw,9,8,normals_only,-0.3747583261290822,0.8509309059003548,0.07112970711297072,0.2112970711297071,-0.003410575596523605,0.3157894736842105
4_breastw,9,8,uniform_shell,-0.3747583261290822,0.8509309059003548,0.07112970711297072,0.2112970711297071,-0.003410575596523605,0.3157894736842105
4_breastw,9,8,disagreement_shell,-0.3747583261290822,0.8509309059003548,0.07112970711297072,0.2112970711297071,-0.003410575596523605,0.3157894736842105
4_breastw,9,8,shell_box_mix,0.556069876327146,0.9500206119737513,0.3598326359832636,0.4330543933054394,0.33549511854951186,0.9134808853118712
19_landsat,36,0,normals_only,0.6055083506279139,0.8895846833811993,0.1800450112528132,0.20060015003750936,0.2943185603350645,0.4316109422492401
19_landsat,36,0,uniform_shell,0.5609130817085729,0.8843044226675437,0.17029257314328583,0.16181545386346585,0.18947767829988385,0.3949367088607595
19_landsat,36,0,disagreement_shell,0.5689071129162411,0.8763219527974413,0.09227306826706677,0.1006001500375094,0.09081092666989142,0.37701149425287356
19_landsat,36,0,shell_box_mix,0.5597544641235475,0.8739178258967477,0.06151537884471118,0.07486871717929483,0.04059315987297983,0.4444444444444444
30_satellite,36,7,normals_only,0.7313734774614203,0.8895385400453906,0.08988212180746562,0.12971512770137525,0.18275527282240167,0.748587570621469
30_satellite,36,7,uniform_shell,0.549710093246034,0.8938685040777057,0.05844793713163065,0.0786836935166994,0.04032864283237475,0.531390134529148
30_satellite,36,7,disagreement_shell,0.8891473525180208,0.9041814946449526,0.05255402750491159,0.08364440078585463,0.10926362792767509,0.8250330542089026
30_satellite,36,7,shell_box_mix,0.9002138540712256,0.9061601274655393,0.036345776031434185,0.09415520628683693,0.012439916762117158,0.8573777229757501
2_annthyroid,6,5,normals_only,0.35033550647302203,0.941832011528968,0.2883895131086142,0.5361423220973784,0.41701444622792944,0.6492829204693612
2_annthyroid,6,5,uniform_shell,0.44530061415445454,0.9564344759220003,0.30711610486891383,0.602434456928839,0.4597110754414126,0.7057291666666666
2_annthyroid,6,5,disagreement_shell,0.5233794985144093,0.9550093760229262,0.35580524344569286,0.6063670411985019,0.44879614767255227,0.749034749034749
2_annthyroid,6,5,shell_box_mix,0.5864802091667474,0.9531139675683327,0.31273408239700373,0.5215355805243447,0.4003210272873195,0.7375
31_satimage-2,36,4,normals_only,0.1316945571615413,0.9378963010483053,0.09859154929577464,0.07464788732394367,0.015759421393224206,0.610738255033557
31_satimage-2,36,4,uniform_shell,0.13890472517522387,0.9559494837365949,0.07042253521126761,0.07323943661971832,-0.0030090452625663876,0.4163568773234201
31_satimage-2,36,4,disagreement_shell,-0.09832657030752207,0.9536883920033302,0.04225352112676056,0.06760563380281691,0.07701798517526588,0.5633802816901409
31_satimage-2,36,4,shell_box_mix,-0.046413360609007685,0.9673322237342852,0.056338028169014086,0.054929577464788736,-0.041260173654539836,0.6226415094339622
2_annthyroid,6,3,normals_only,0.7498411567609888,0.9563732904373908,0.3951310861423221,0.5475655430711611,0.39368646334938473,0.7786499215070644
2_annthyroid,6,3,uniform_shell,0.8164009756964427,0.964434615520069,0.5074906367041199,0.6668539325842697,0.596221486469887,0.8244514106583072
2_annthyroid,6,3,disagreement_shell,0.7681253976006347,0.9662189667689299,0.4756554307116105,0.5930711610486891,0.44483681112894596,0.7474048442906575
2_annthyroid,6,3,shell_box_mix,0.8329087728554488,0.9602345500219163,0.4438202247191011,0.55561797752809,0.360406634563938,0.8102409638554217
30_satellite,36,2,normals_only,0.8454900023692684,0.9047405509291916,0.21365422396856582,0.15918467583497053,0.22081674018845196,0.8046283934134402
30_satellite,36,2,uniform_shell,0.8921249143799931,0.9165338377652618,0.12966601178781925,0.14833005893909626,0.19235447909318246,0.8587187102248621
30_satellite,36,2,disagreement_shell,0.8359619022329412,0.9081074029511934,0.05550098231827112,0.058497053045186646,0.08775863280259105,0.7886029411764706
30_satellite,36,2,shell_box_mix,0.8564981960481525,0.9073797756640656,0.04420432220039293,0.04887033398821218,-0.014410806121539131,0.8019408910454345
31_satimage-2,36,5,normals_only,-0.02142929004996814,0.9366661020721947,0.16901408450704225,0.1478873239436619,0.13733986121581362,0.5931558935361216
31_satimage-2,36,5,uniform_shell,0.1349139810188135,0.9628960040485088,0.056338028169014086,0.09436619718309859,0.07348596080990447,0.6102941176470589
31_satimage-2,36,5,disagreement_shell,0.00985948556289614,0.9628431299250001,0.014084507042253521,0.06760563380281691,0.06476335490419996,0.6879432624113475
31_satimage-2,36,5,shell_box_mix,0.01794158087125658,0.9632458638998713,0.18309859154929578,0.14507042253521124,-0.024097739590697338,0.5830258302583026
19_landsat,36,5,normals_only,0.6063235033605437,0.8906393900378885,0.16804201050262565,0.17126781695423857,0.3065075149096155,0.3522012578616352
19_landsat,36,5,uniform_shell,0.5975723235075554,0.8861855520151223,0.11552888222055514,0.12730682670667667,0.2146362845537639,0.34527687296416937
19_landsat,36,5,disagreement_shell,0.6467750137826203,0.8818356103842148,0.08927231807951988,0.10990247561890473,0.13875167633607244,0.3890577507598784
19_landsat,36,5,shell_box_mix,0.38959322471729807,0.8692199515641401,0.02175543885971493,0.049437359339834966,0.02602115080208752,0.2863961813842482
4_breastw,9,6,normals_only,-0.15214455206992378,0.8130496627314141,0.100418410041841,0.23054393305439333,0.05403156510528692,0.43526170798898073
4_breastw,9,6,uniform_shell,-0.15214455206992378,0.8130496627314141,0.100418410041841,0.23054393305439333,0.05403156510528692,0.43526170798898073
4_breastw,9,6,disagreement_shell,-0.15214455206992378,0.8130496627314141,0.100418410041841,0.23054393305439333,0.05403156510528692,0.43526170798898073
4_breastw,9,6,shell_box_mix,0.6117123321687863,0.9437622730605661,0.4435146443514644,0.39163179916317997,0.3331241283124128,0.8970873786407767
32_shuttle,9,1,normals_only,-0.623639339539222,0.5304239092778389,0.007690116775847337,0.05226431216177727,-0.6558852251201812,0.9398826979472141
32_shuttle,9,1,uniform_shell,-0.6809796846259212,0.8056471892878986,0.011107946454001708,0.15494161207633153,-0.19504734320366257,0.33969202482188005
32_shuttle,9,1,disagreement_shell,0.3125009187736549,0.867686255712327,0.013671318712617488,0.20011392765593852,-0.08677487229038952,0.9800875582544838
32_shuttle,9,1,shell_box_mix,0.552328090510724,0.9357220636856676,0.5385929934491598,0.4778980347479351,0.5123711173405325,0.9870020964360587
4_breastw,9,7,normals_only,0.25120853416968564,0.8795279442283688,0.08368200836820083,0.2556485355648535,0.05704148135683116,0.4702549575070821
4_breastw,9,7,uniform_shell,0.25120853416968564,0.8795279442283688,0.08368200836820083,0.2556485355648535,0.05704148135683116,0.4702549575070821
4_breastw,9,7,disagreement_shell,0.25120853416968564,0.8795279442283688,0.08368200836820083,0.2556485355648535,0.05704148135683116,0.4702549575070821
4_breastw,9,7,shell_box_mix,0.1601145706654618,0.942177553130483,0.3891213389121339,0.43514644351464443,0.40376569037656906,0.838012958963283
41_Waveform,21,0,normals_only,0.7795739573957395,0.9525088593939026,0.29,0.42300000000000004,0.7631168831168833,0.7326732673267327
41_Waveform,21,0,uniform_shell,0.8074167416741673,0.9183486665528457,0.31,0.307,0.5449480519480518,0.62
41_Waveform,21,0,disagreement_shell,0.651113111311131,0.8991702768409136,0.2,0.245,0.4072987012987012,0.5742574257425742
41_Waveform,21,0,shell_box_mix,0.6844764476447645,0.9002525743427201,0.2,0.22099999999999997,0.4128181818181818,0.47058823529411764
23_mammography,6,7,normals_only,0.7095493224508524,0.9578378283365769,0.4076923076923077,0.6396153846153847,0.48659340659340666,0.5379746835443038
23_mammography,6,7,uniform_shell,0.8024357221034579,0.9677405665052062,0.39615384615384613,0.6334615384615385,0.52989010989011,0.60790273556231
23_mammography,6,7,disagreement_shell,0.744520922534697,0.9573200045341171,0.25769230769230766,0.49000000000000005,0.32172775967742384,0.54375
23_mammography,6,7,shell_box_mix,0.6819182079683632,0.963917593864828,0.3346153846153846,0.6173076923076923,0.5430769230769232,0.45016077170418006
31_satimage-2,36,0,normals_only,-0.2639256849659613,0.9272061485198622,0.028169014084507043,0.07746478873239437,0.08678921617293234,0.4980544747081712
31_satimage-2,36,0,uniform_shell,-0.12022535967000907,0.9547338164341179,0.014084507042253521,0.028169014084507043,0.012416843402758896,0.6976744186046512
31_satimage-2,36,0,disagreement_shell,-0.0856165532043328,0.9531418986408129,0.0,0.014084507042253521,-0.057661283013395695,0.6263345195729537
31_satimage-2,36,0,shell_box_mix,0.7266507931184816,0.961586486023185,0.056338028169014086,0.06478873239436621,0.16818750339877103,0.6421404682274248
27_PageBlocks,10,8,normals_only,0.4555626895912711,0.9093240881757099,0.22745098039215686,0.2792156862745098,0.14581170978859867,0.766541822721598
27_PageBlocks,10,8,uniform_shell,0.5825610293637061,0.9204706648693517,0.13529411764705881,0.27294117647058824,0.17275345353991592,0.8112244897959183
27_PageBlocks,10,8,disagreement_shell,0.15442830252643622,0.900200447649544,0.12941176470588237,0.28137254901960784,0.09431114564644755,0.575107296137339
27_PageBlocks,10,8,shell_box_mix,0.6396089905133407,0.9184880881066512,0.21176470588235294,0.24588235294117647,0.050790255496137846,0.7551020408163265
27_PageBlocks,10,9,normals_only,0.4877129816859328,0.9095449166220825,0.16470588235294117,0.3256862745098039,0.29880124551431914,0.7627118644067796
27_PageBlocks,10,9,uniform_shell,0.3309400063279073,0.9357787504137173,0.19411764705882353,0.30627450980392157,0.1970880985894988,0.8216340621403913
27_PageBlocks,10,9,disagreement_shell,0.4284106753016894,0.9383400025663031,0.15490196078431373,0.30686274509803924,0.22291418076090797,0.7800237812128419
27_PageBlocks,10,9,shell_box_mix,0.777583874737289,0.9369768104740126,0.23137254901960785,0.31882352941176473,0.22507427213309564,0.8819742489270386
30_satellite,36,0,normals_only,0.8586843809009771,0.9018905488238246,0.1031434184675835,0.13354616895874263,0.17894400153732176,0.8067978533094812
30_satellite,36,0,uniform_shell,0.8956186208611624,0.9099666958264626,0.08300589390962672,0.11075638506876227,0.06905988222294705,0.8597359735973598
30_satellite,36,0,disagreement_shell,0.8818363137201369,0.9123718261877516,0.08546168958742632,0.09833005893909626,0.11600293810509922,0.838160136286201
30_satellite,36,0,shell_box_mix,0.637186569493701,0.9084137687526253,0.021611001964636542,0.0337426326129666,-0.046571686418233685,0.7123411978221416
2_annthyroid,6,8,normals_only,0.6361267743405469,0.9365697999723084,0.4157303370786517,0.5544943820224719,0.40716960941680047,0.6917293233082706
2_annthyroid,6,8,uniform_shell,0.6681545360999211,0.9485074612565619,0.3838951310861423,0.5773408239700374,0.4932049224184057,0.7244318181818182
2_annthyroid,6,8,disagreement_shell,0.7306343346876791,0.9407296145877283,0.301498127340824,0.6316479400749064,0.48453601113603934,0.7484662576687117
2_annthyroid,6,8,shell_box_mix,0.7128781725058262,0.9385385887782356,0.5243445692883895,0.5958801498127341,0.508721241305511,0.6939443535188216
23_mammography,6,0,normals_only,0.5182713296377143,0.9425164248630079,0.49230769230769234,0.5842307692307692,0.561097296778858,0.5092250922509225
23_mammography,6,0,uniform_shell,0.720155508231845,0.9438485503433806,0.35,0.5857692307692307,0.5285714285714286,0.6241610738255033
23_mammography,6,0,disagreement_shell,0.757897115764736,0.9500333857268934,0.38076923076923075,0.5446153846153847,0.5156043956043956,0.5367647058823529
23_mammography,6,0,shell_box_mix,0.8290413125069559,0.9517393712766496,0.45384615384615384,0.5369230769230771,0.4964835164835165,0.5960264900662252
31_satimage-2,36,9,normals_only,-0.027365102786813776,0.9462959106390578,0.18309859154929578,0.17887323943661967,0.1447314517737053,0.5714285714285714
31_satimage-2,36,9,uniform_shell,-0.22224085314732217,0.9445456105630099,0.056338028169014086,0.08309859154929576,0.10157521706817482,0.610909090909091
31_satimage-2,36,9,disagreement_shell,0.5325798987222912,0.956633432580979,0.18309859154929578,0.12816901408450698,0.07175666612286331,0.7070707070707071
31_satimage-2,36,9,shell_box_mix,0.003923672826050505,0.9621016403510031,0.04225352112676056,0.1366197183098591,0.0861928326717059,0.6041666666666666
32_shuttle,9,3,normals_only,-0.29327146238274976,0.8463463870943261,0.35004272287097693,0.3319282255767588,0.3265055724202034,0.9524361948955916
32_shuttle,9,3,uniform_shell,-0.6246279499732202,0.9383581942132443,0.11164910281970948,0.30971233266875536,0.3549932019763359,0.9848101265822785
32_shuttle,9,3,disagreement_shell,-0.5610382540557982,0.9368651542103101,0.04186841355739106,0.4735972657362575,0.25198609329466554,0.9782362916902204
32_shuttle,9,3,shell_box_mix,0.7750614564266614,0.9508452402529328,0.015380233551694674,0.7239817715750497,0.6243449373675403,0.983197983758051
26_optdigits,64,5,normals_only,0.4849062943925981,0.9003956839531125,0.04,0.11333333333333331,0.2693537851037851,0.4827586206896552
26_optdigits,64,5,uniform_shell,0.348894929887475,0.8862041119082903,0.0,0.022,0.10903525949041624,0.3659574468085106
26_optdigits,64,5,disagreement_shell,0.18396737149592943,0.8859200124072845,0.0,0.024666666666666667,0.08183699633699633,0.35454545454545455
26_optdigits,64,5,shell_box_mix,0.09206991517513462,0.8648893508533309,0.0,0.011333333333333332,0.02551159951159951,0.3798449612403101
32_shuttle,9,0,normals_only,0.07391604602206621,0.5829291772778514,0.0028481913984619764,0.11313016234690969,-0.5771637227727677,0.09270476692125362
32_shuttle,9,0,uniform_shell,0.45445712619644985,0.9099374276850887,0.001708914839077186,0.1240672173170037,-0.10632060145995798,0.9862475442043221
32_shuttle,9,0,disagreement_shell,-0.3163080536785956,0.9502532129819434,0.9259470236399886,0.2925947023639989,0.567591273980837,0.9773306885803343
